"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.33246409408572e-07,0.830969126886147,0.495,0.33,0.00165558663690151,"4","Nab1"
1.34470078348969e-07,0.493325845912508,0.813,0.74,0.00167079072348594,"4","Ndfip1"
1.40897830956152e-07,0.31241798878712,0.989,0.968,0.00175065554963018,"4","Laptm5"
1.50554528138316e-07,0.706344458925344,0.687,0.577,0.00187064001211858,"4","Vamp8"
1.5558438330592e-07,0.49144063352039,0.813,0.665,0.00193313596257606,"4","Bin2"
2.85342172527594e-07,0.563644721042599,0.731,0.627,0.00354537649365535,"4","Kmt2e"
3.05442183892575e-07,1.1114952978461,0.313,0.176,0.00379511913486524,"4","Paxx"
4.0653389338987e-07,1.09564037004157,0.324,0.185,0.00505118362536913,"4","Kcnn4"
4.45270428249394e-07,1.0419954757902,0.385,0.238,0.00553248507099872,"4","Sptan1"
7.2939789774502e-07,0.753626638454256,0.505,0.355,0.00906276887948187,"4","Sike1"
7.66938315254696e-07,0.535231958825806,0.648,0.463,0.0095292085670396,"4","Gzmk"
1.05482814242026e-06,0.476671572738549,0.868,0.711,0.0131062396695717,"4","Vim"
1.33077444216698e-06,0.297456886289488,0.978,0.948,0.0165348724439247,"4","Cyba"
1.86890150724269e-06,0.755565384577811,0.462,0.311,0.0232211012274904,"4","Nsmaf"
1.96545996106558e-06,0.592968323589637,0.758,0.679,0.0244208400162398,"4","Ccnd2"
2.03410359119505e-06,0.39374777294418,0.846,0.724,0.0252737371205985,"4","Itgb2"
2.20380090231947e-06,0.962442618529793,0.396,0.255,0.0273822262113194,"4","Txndc5"
2.23542809509433e-06,0.438339096766157,0.874,0.72,0.027775194081547,"4","Atp1b3"
2.51491668478251e-06,0.765207760844907,0.549,0.412,0.0312478398084227,"4","S1pr4"
2.74949050557686e-06,0.73087644138383,0.56,0.425,0.0341624195317925,"4","Neat1"
2.83696822530446e-06,0.863171105904147,0.357,0.214,0.0352493301994079,"4","Camk2n1"
3.31154489647656e-06,0.783482481924314,0.505,0.366,0.0411459453387212,"4","Fryl"
3.55900322567378e-06,0.304756033729129,0.929,0.871,0.0442206150789967,"4","Tspo"
3.83887175541335e-06,0.418549712407295,0.868,0.783,0.0476979815610109,"4","Msn"
5.68338436969185e-06,0.612954660097882,0.582,0.446,0.0706160507934212,"4","Flna"
5.7116146245122e-06,0.47935296417989,0.852,0.765,0.070966811709564,"4","Apbb1ip"
6.0615070940411e-06,0.850238057804881,0.478,0.359,0.0753142256434607,"4","Pou2f2"
6.09999610057551e-06,1.07552318013276,0.28,0.162,0.0757924515496507,"4","Syt11"
6.40448120882848e-06,0.362476646232727,0.907,0.801,0.0795756790196938,"4","S100a13"
6.44874081826677e-06,0.832721989344659,0.33,0.208,0.0801256046669647,"4","Vamp5"
7.02232641855668e-06,0.42631043517331,0.78,0.662,0.0872524057505668,"4","Iqgap1"
7.36187077561729e-06,0.621740836723648,0.637,0.509,0.0914712443870449,"4","Ikzf3"
8.19563435592639e-06,0.677661125800902,0.522,0.409,0.101830756872385,"4","Hnrnpl"
8.31941111940744e-06,0.638239860321301,0.516,0.383,0.103368683158637,"4","Sept11"
9.57807904979721e-06,0.79799542551377,0.632,0.527,0.11900763219373,"4","Cd226"
9.84031495264798e-06,0.3076925033111,0.934,0.913,0.122265913286651,"4","Ptprcap"
9.85759187120936e-06,0.816654124938315,0.423,0.294,0.122480578999776,"4","Gna15"
1.24828602157906e-05,0.782148892658377,0.44,0.314,0.155099538181199,"4","Ndfip2"
1.35515686561586e-05,0.826238186033174,0.352,0.229,0.168378240552771,"4","Anxa5"
1.38918380567606e-05,0.740482377961473,0.44,0.302,0.17260608785525,"4","Cirbp"
1.77295572700188e-05,0.936866287404144,0.297,0.18,0.220289749079984,"4","Lpin1"
1.83250768805731e-05,0.882951902065663,0.291,0.169,0.227689080241121,"4","Galnt2"
1.86172917944339e-05,0.988598999363479,0.275,0.165,0.231319850545842,"4","Dapk3"
1.96150015645798e-05,0.518441961791349,0.687,0.593,0.243716394439904,"4","H2-Q6"
1.99049607759359e-05,0.694633750594849,0.495,0.382,0.247319137641003,"4","Prrc2b"
2.03464093358404e-05,0.668010549211573,0.5,0.374,0.252804135997817,"4","Cdkn2d"
2.05351401268103e-05,0.961120229806634,0.275,0.159,0.255149116075618,"4","Baiap3"
2.75668334763637e-05,0.612934654683661,0.615,0.519,0.342517905943819,"4","Lfng"
4.18708965811561e-05,0.33264687897709,0.945,0.876,0.520245890020865,"4","Gimap1"
4.50812821614138e-05,0.38020654185583,0.736,0.617,0.560134930855566,"4","Irf2"
4.63684199437461e-05,1.06436000295795,0.291,0.184,0.576127617801045,"4","Arl5c"
5.15303532347048e-05,0.346951342636955,0.863,0.814,0.640264638941207,"4","Selenow"
5.15314748003158e-05,0.85979227145521,0.319,0.206,0.640278574393924,"4","Nlrc5"
5.44519070632108e-05,0.539253081264498,0.335,0.21,0.676564945260394,"4","Rtp4"
5.8353971532421e-05,0.776906472803324,0.357,0.238,0.725048096290331,"4","Ide"
5.89197116623571e-05,0.482756079747983,0.753,0.657,0.732077417404787,"4","Prf1"
7.50807851318202e-05,0.622559409617172,0.505,0.398,0.932878755262866,"4","Chsy1"
9.36341001878958e-05,0.348221913990246,0.868,0.806,1,"4","Tpm3"
9.5696912277773e-05,0.537715689696633,0.626,0.578,1,"4","Pdcd10"
9.75651271333259e-05,0.255783112678773,0.967,0.944,1,"4","Trac"
0.00012332312575476,0.305658461356877,0.802,0.684,1,"4","Ran"
0.000134926896735444,0.64897832341085,0.467,0.362,1,"4","Rpa2"
0.000149487489783127,0.385954938680804,0.742,0.682,1,"4","BE692007"
0.000154699127371335,0.537214782154921,0.495,0.393,1,"4","Phf11b"
0.000156312880345134,0.34642242145986,0.852,0.786,1,"4","Calm2"
0.000164332629526068,0.589911632676374,0.341,0.22,1,"4","Nfic"
0.000172228726762349,0.426840398854365,0.632,0.527,1,"4","H2-T22"
0.000210200560355967,0.642977279225815,0.505,0.414,1,"4","Fam107b"
0.000212812899579104,0.33427250449703,0.352,0.224,1,"4","Ccl3"
0.000236008526601019,0.49989463115022,0.637,0.562,1,"4","Pitpna"
0.000240800792228127,0.499130264562284,0.648,0.582,1,"4","Cst7"
0.000245275637792029,0.586661135676592,0.571,0.469,1,"4","Klf3"
0.000250611309715969,0.280131122904973,0.852,0.782,1,"4","Rap1b"
0.000262382271135413,0.893993836908613,0.297,0.202,1,"4","Fam192a"
0.000270728074489291,0.698028249716743,0.5,0.411,1,"4","Atxn1"
0.0002815603114252,0.432686871289562,0.665,0.595,1,"4","Gimap5"
0.000287526201415027,0.833090702821561,0.324,0.215,1,"4","Ifitm10"
0.000294397381116539,0.892921130400714,0.341,0.247,1,"4","Tnfrsf18"
0.000350045345389537,0.415605842014271,0.593,0.493,1,"4","Stk24"
0.000368043486310881,0.314342746546402,0.819,0.779,1,"4","Txn1"
0.000370215257137787,0.576797697874218,0.495,0.386,1,"4","Bin1"
0.000370346772306502,0.407543882161905,0.61,0.505,1,"4","Zyx"
0.000372957196587597,0.256302355814928,0.676,0.543,1,"4","Plaat3"
0.0003751041908101,0.625893076107585,0.478,0.378,1,"4","Myo1f"
0.00037831170219039,0.822414742996971,0.319,0.22,1,"4","Tnik"
0.000394867469540173,0.551322140702263,0.56,0.446,1,"4","Rnf166"
0.000435312430234346,0.323102337845298,0.813,0.717,1,"4","H2-T23"
0.000474710158747456,0.69343248936294,0.324,0.216,1,"4","Hip1"
0.000531206449284993,0.716990121483558,0.269,0.173,1,"4","Msrb1"
0.0005414950309774,0.520190010270277,0.462,0.353,1,"4","Os9"
0.000550619772930631,0.557477370280896,0.462,0.362,1,"4","Dnajb11"
0.000555117889133393,0.426909820197254,0.698,0.636,1,"4","Vasp"
0.000564644371240595,0.582965877485574,0.456,0.362,1,"4","Zfand6"
0.00058420922815337,0.531551532337438,0.637,0.561,1,"4","Cd247"
0.00060090967444711,0.815009018618246,0.357,0.27,1,"4","Lrrc8c"
0.000654698861209852,0.757197403839167,0.253,0.16,1,"4","Galnt6"
0.000656254428856052,0.661379725526158,0.302,0.2,1,"4","Bhlhe40"
0.000673633734773032,0.750348090609443,0.253,0.16,1,"4","Stk39"
0.000703230541941754,0.461197903404042,0.527,0.439,1,"4","Med28"
0.00070622343528199,0.421505884173618,0.698,0.644,1,"4","Srsf5"
0.000730703936870509,0.587806189054839,0.363,0.261,1,"4","Xaf1"
0.000745905658812321,0.431636763951759,0.802,0.734,1,"4","Trbc1"
0.000788131626233043,0.581293566606212,0.467,0.376,1,"4","Lnpep"
0.000796940990381705,0.605362101661517,0.495,0.408,1,"4","Cmpk1"
0.000798628411696973,0.675751098641496,0.313,0.221,1,"4","Irf9"
0.000805494681233103,0.798535207025454,0.302,0.209,1,"4","Ncf4"
0.000829677730926938,0.56425832310813,0.522,0.448,1,"4","Zdhhc18"
0.000842945714263051,0.440987750344253,0.467,0.368,1,"4","Sat1"
0.000913155101499959,0.778331312479796,0.368,0.285,1,"4","B3gat3"
0.000927917080379001,0.545261737039836,0.407,0.312,1,"4","R3hdm4"
0.000951557323142169,0.685535652711569,0.379,0.288,1,"4","Ifi214"
0.000967822137003312,0.642641615930583,0.357,0.264,1,"4","Pon2"
0.00109460685627131,0.938776380518221,0.286,0.204,1,"4","Igf2r"
0.00111753576123715,0.664853933361364,0.368,0.273,1,"4","Mllt3"
0.00120880553307791,0.536143973095845,0.423,0.331,1,"4","Prkacb"
0.001357171211673,0.501044631604942,0.434,0.338,1,"4","Ifi206"
0.00142866947574397,0.65319054915168,0.363,0.269,1,"4","Nfyb"
0.00146106244963937,0.44293932805894,0.385,0.271,1,"4","Fasl"
0.00171560298242776,0.357186803686939,0.676,0.605,1,"4","Samhd1"
0.00181025521632274,0.402727441603828,0.621,0.531,1,"4","Mrps16"
0.00188731065496879,0.463452470765773,0.615,0.55,1,"4","Hnrnpd"
0.00190608520343536,0.544680070097176,0.445,0.352,1,"4","Eny2"
0.00195529927739264,0.455246546849226,0.582,0.505,1,"4","Gnb1"
0.00209339931004165,0.691674326181354,0.313,0.233,1,"4","Idh3a"
0.00219911547049374,0.265439198128786,0.83,0.759,1,"4","Atp6v0e"
0.00241810465027033,0.661272473240396,0.319,0.238,1,"4","Wbp2"
0.00247841074820672,0.540109650909566,0.341,0.246,1,"4","Samsn1"
0.00257334949959061,0.523429528412746,0.423,0.336,1,"4","Stk10"
0.00259826101981663,0.354896031550169,0.753,0.675,1,"4","Itgb7"
0.00266944227697725,0.52992140599967,0.445,0.371,1,"4","Cetn2"
0.00299725873086055,0.616386454531782,0.33,0.251,1,"4","Adam19"
0.0033145213768836,0.754320385730939,0.319,0.248,1,"4","Pdcl3"
0.00364368440460186,0.280136772410536,0.747,0.683,1,"4","Map1lc3b"
0.00367452357263479,0.36771155340889,0.753,0.636,1,"4","Gm8369"
0.00372590642069483,0.279264526718723,0.753,0.711,1,"4","Sf3b1"
0.00375844542793929,0.306636132340717,0.703,0.652,1,"4","Rnasek"
0.00376624539059452,0.417693849393579,0.61,0.539,1,"4","Cdc42se1"
0.00384877129230625,0.573438860165488,0.379,0.303,1,"4","Ccndbp1"
0.00398586007649745,0.54628543583276,0.462,0.399,1,"4","Fmnl1"
0.00404106417821375,0.397034144183571,0.626,0.568,1,"4","Ikzf1"
0.00409147419621629,0.354595385915302,0.643,0.595,1,"4","Fkbp1a"
0.00410860370265534,0.828104557189918,0.269,0.199,1,"4","Smim20"
0.00414361370577327,0.469504812905846,0.473,0.394,1,"4","Def6"
0.00417344492026719,0.280062408211749,0.934,0.916,1,"4","Arpc1b"
0.00426936631119037,0.400085902636882,0.451,0.36,1,"4","Ctsc"
0.00458794789414263,0.520634954570581,0.412,0.344,1,"4","1110008P14Rik"
0.00464848432967165,0.41468731007195,0.478,0.404,1,"4","Trappc4"
0.00473902625196583,0.502441569677696,0.407,0.32,1,"4","Plec"
0.00474021408698987,0.28348201534688,0.533,0.454,1,"4","Cst3"
0.00498049331154205,0.594197855196769,0.407,0.329,1,"4","Trappc6b"
0.00499827235444311,0.712506061711649,0.286,0.213,1,"4","Unc119"
0.00514017058662273,0.299460896576357,0.791,0.759,1,"4","Npc2"
0.00519847847828262,0.585988413898008,0.363,0.287,1,"4","Rps6ka1"
0.00524173372624719,0.444697386677204,0.368,0.28,1,"4","Gm12216"
0.00525540697287486,0.556706326814883,0.341,0.262,1,"4","Gimap1os"
0.00542742969507407,0.304714991410043,0.775,0.688,1,"4","Anxa6"
0.00551454376202524,0.636289192330772,0.319,0.238,1,"4","Sh2d3c"
0.00551799751826075,0.257232874944906,0.879,0.827,1,"4","Gimap6"
0.00563067605307442,0.287756048215282,0.747,0.682,1,"4","Sri"
0.00569118182551993,0.708984484877209,0.39,0.323,1,"4","Pkp3"
0.00578117923906833,0.454954650317743,0.467,0.405,1,"4","Pdcd6"
0.00595003662429851,0.372309302775691,0.61,0.544,1,"4","Adgre5"
0.00612474721107729,0.529274337850067,0.297,0.22,1,"4","Casp3"
0.00621689072311743,0.551342788104479,0.379,0.31,1,"4","Smim14"
0.00626402588884756,0.571826422909865,0.368,0.29,1,"4","Esyt2"
0.00638354197268939,0.363973443831467,0.599,0.547,1,"4","Wnk1"
0.00640201551557656,0.649642654662504,0.275,0.202,1,"4","Sytl2"
0.00648057249563821,0.499895182297432,0.451,0.383,1,"4","Pole4"
0.00650819929485117,0.524268756363099,0.374,0.299,1,"4","Gm20559"
0.00712253885791389,0.352104653638194,0.681,0.616,1,"4","Tbc1d10c"
0.00718395110237913,0.636200957243426,0.324,0.255,1,"4","Clptm1l"
0.00724235082870152,0.468222435259382,0.478,0.412,1,"4","Ccdc88c"
0.00724948028896098,0.307369470556373,0.731,0.659,1,"4","Psmb9"
0.00735206542235185,0.683358031229281,0.302,0.234,1,"4","Hexb"
0.00760834563307969,0.493043174783642,0.39,0.318,1,"4","Psmd14"
0.00811919376708835,0.626883818558288,0.291,0.223,1,"4","Bex3"
0.0089054421489046,0.327484232670476,0.643,0.6,1,"4","Rab8a"
0.00904561935278396,0.548404851131252,0.352,0.279,1,"4","Zmiz1"
0.00925590153606723,0.504051020488807,0.341,0.269,1,"4","Nrip1"
0.00944670077175484,0.292207556337399,0.588,0.529,1,"4","Bnip3l"
8.7935305327839e-186,5.77865491924915,0.459,0.011,1.0925961686984e-181,"5","Id3"
1.07015787069437e-166,5.74440086468193,0.431,0.012,1.32967115433776e-162,"5","Xcl1"
6.32987210978916e-157,3.95186465371249,0.917,0.166,7.86486609641303e-153,"5","Slamf6"
2.93133974947967e-150,7.64978168395685,0.293,0.001,3.64218963872849e-146,"5","Ccr6"
5.11469173585864e-144,4.16652698467315,0.569,0.042,6.35500448180436e-140,"5","Tnfsf8"
1.88671366308753e-116,3.54605244825011,0.685,0.099,2.34424172638626e-112,"5","Ms4a4c"
2.87682969245187e-98,3.79371143143429,0.365,0.023,3.57446089287145e-94,"5","Nsg2"
8.94355528642077e-90,3.81769249564945,0.398,0.034,1.11123674433778e-85,"5","Slfn5"
3.24126554729248e-87,4.27185352095909,0.304,0.017,4.02727244251091e-83,"5","Cxcl10"
2.74540849901509e-82,2.22887887155536,0.834,0.215,3.41117006002625e-78,"5","Tcf7"
6.4107541530859e-78,1.03376285523345,1,0.997,7.96536203520924e-74,"5","Rps20"
3.34149919622161e-69,1.91136699208923,1,0.586,4.15181275130535e-65,"5","Ifi27l2a"
3.83328103562042e-68,0.715570923795089,1,0.999,4.76285168675837e-64,"5","Rplp1"
5.6536062910626e-64,3.02471836813854,0.403,0.056,7.02460581664528e-60,"5","Rgs10"
5.65534738246942e-64,2.67814851371369,0.525,0.097,7.02676912271825e-60,"5","Cd9"
1.01968821643698e-58,2.42381630448365,0.635,0.161,1.26696260892295e-54,"5","Ighm"
1.03719583823009e-58,0.659477821420382,1,0.997,1.28871582900089e-54,"5","Rps9"
3.72510735618316e-58,0.668459250175859,1,0.995,4.62844589005758e-54,"5","Rpl21"
4.61344769963658e-55,0.576732326885582,1,0.997,5.73220876679845e-51,"5","Rpl23"
6.30185801903086e-55,0.63526752606423,1,0.997,7.83005858864584e-51,"5","Rps27"
3.35714833210307e-54,0.645411716039023,1,0.997,4.17125680263806e-50,"5","Rps18"
3.37054739371095e-54,0.601164866131638,1,0.998,4.18790513668586e-50,"5","Rpl13"
6.01636406675687e-54,0.687847575178834,1,0.997,7.47533235294541e-50,"5","Rps28"
1.04557664078541e-53,0.753778349536109,1,0.995,1.29912897617587e-49,"5","Rpl12"
2.91211554082708e-53,0.609303561961803,1,0.999,3.61830355947765e-49,"5","Rps29"
5.91575561133637e-53,0.597325799643173,1,0.996,7.35032634708544e-49,"5","Rps7"
2.05533051194982e-52,0.546999120731893,1,0.999,2.55374816109765e-48,"5","Rpl27a"
9.22254338175977e-51,0.520439244540869,1,0.998,1.14590101518365e-46,"5","Rps10"
6.71506271716501e-50,2.20866430784358,0.569,0.14,8.34346542607752e-46,"5","Inpp4b"
8.41760209499254e-50,0.550855233504177,1,0.996,1.04588706030282e-45,"5","Rps27a"
4.74915309198337e-49,3.16397187982656,0.287,0.035,5.90082271678934e-45,"5","Adk"
5.72984021767364e-49,2.6734389401638,0.354,0.055,7.1193264704595e-45,"5","Pecam1"
9.88471488011881e-49,0.511941899340544,1,0.999,1.22817582385476e-44,"5","Rps24"
3.06101157930778e-46,0.520541055620313,1,0.998,3.80330688728992e-42,"5","Rps21"
3.38884276197639e-46,1.39028547650314,0.978,0.639,4.21063713175566e-42,"5","Ly6a"
6.75320661277192e-46,0.528286668303357,1,0.997,8.39085921636911e-42,"5","Rpl39"
1.55843515732916e-45,0.835969417573354,0.994,0.957,1.93635568298148e-41,"5","Rpl36a"
1.08550518586775e-44,1.9765549212424,0.575,0.156,1.34874019344068e-40,"5","Asap1"
3.13470242848296e-44,0.453845870273727,1,0.997,3.89486776739008e-40,"5","Rps14"
3.14145919781284e-44,0.60674694385257,1,0.998,3.90326305328245e-40,"5","Rpsa"
1.49375716198428e-43,0.595509986665651,1,0.991,1.85599327376547e-39,"5","Rpl3"
2.40756427463143e-43,0.501057673935143,1,0.997,2.99139861122955e-39,"5","Rpl17"
4.37058722760226e-43,0.676385301681626,1,0.99,5.43045463029581e-39,"5","Rpl28"
7.8846094148913e-43,0.733038773589509,0.994,0.972,9.79662719800244e-39,"5","Rpl35"
8.18105315284674e-43,1.22976059837347,0.983,0.634,1.01649585424121e-38,"5","Ltb"
4.40828027665216e-42,0.545914560563033,1,0.998,5.47728824374031e-38,"5","Rpl35a"
7.89258373494478e-42,0.514505414415202,1,0.998,9.80653529066889e-38,"5","Rps15a"
8.29259976233953e-42,0.481577905621671,1,0.998,1.03035552047069e-37,"5","Rpl37a"
9.80009791021537e-42,0.480622713153377,1,0.998,1.21766216534426e-37,"5","Rps16"
3.45608489745789e-41,0.689618535385941,1,0.992,4.29418548509142e-37,"5","Rps2"
5.92035310346478e-40,0.506462557570218,1,0.995,7.35603873105499e-36,"5","Rpl18"
8.18912718248744e-40,1.62704665941337,0.729,0.291,1.01749905242406e-35,"5","Traf1"
1.72722542334911e-39,0.544149520476275,1,0.998,2.14607758851127e-35,"5","Rpl26"
2.33916833946496e-39,0.516753320520727,1,0.997,2.90641666178522e-35,"5","Rpl32"
8.79553154441181e-39,0.477469352732609,1,0.998,1.09284479439317e-34,"5","Rps3a1"
1.93097704823478e-38,2.05522427842886,0.464,0.119,2.39923898243171e-34,"5","Ifit3"
2.03427775783044e-38,0.5816197304965,1,0.995,2.52759011410432e-34,"5","Rps19"
2.43614306604762e-38,2.08961305148097,0.475,0.125,3.02690775956417e-34,"5","Usp18"
2.70157929475865e-38,0.436901489541273,1,0.998,3.35671227373762e-34,"5","Rpl30"
3.62604677707859e-38,0.646199381988572,1,0.986,4.50536312052014e-34,"5","Rps26"
8.66733813608117e-38,0.56523665041698,1,0.998,1.07691676340809e-33,"5","Rps12"
9.91754142070468e-38,0.505877199307217,1,0.995,1.23225452152256e-33,"5","Rpl36"
1.91167500936008e-37,0.853675362950974,1,0.914,2.3752561991299e-33,"5","Shisa5"
2.03354635295429e-37,0.641271038412951,1,0.988,2.5266813435457e-33,"5","Rpl15"
9.27092531953444e-37,0.521011610158951,1,0.996,1.15191247095215e-32,"5","Rpl8"
8.58094281929017e-36,1.26573368745652,0.702,0.24,1.0661821452968e-31,"5","Il7r"
1.50449248189121e-35,0.450520744236304,1,0.999,1.86933190874983e-31,"5","Rpl37"
6.88186867333673e-35,1.1390345524371,0.956,0.701,8.55072182662089e-31,"5","Gas5"
7.01409892894525e-34,0.432390407001643,1,0.998,8.71501791921448e-30,"5","Rpl11"
2.98209150749289e-33,0.454023266237218,1,0.997,3.70524869805991e-29,"5","Rps5"
2.82299502083038e-32,0.943768929471052,0.994,0.668,3.50757131338175e-28,"5","Ly6e"
3.08166290747679e-32,0.406690649513879,1,0.998,3.82896616253991e-28,"5","Rpl18a"
7.63584940086016e-32,0.532345949310157,1,0.991,9.48754288056875e-28,"5","Rpl22"
9.39464882843459e-32,0.404963165477151,1,0.998,1.167285116933e-27,"5","Rps23"
2.27698211681064e-31,0.403396771301025,1,0.997,2.82915028013723e-27,"5","Rplp2"
2.86803589916937e-31,0.367449044558001,1,0.996,3.56353460471795e-27,"5","Rpl34"
6.7358175470046e-31,0.387351207047352,1,0.996,8.36925330215321e-27,"5","Rpl9"
7.18911403087536e-30,0.439372215722368,1,0.998,8.93247418336263e-26,"5","Rps8"
8.6555659654399e-30,2.20416382163146,0.276,0.052,1.07545407120591e-25,"5","Pacsin1"
4.07337093917926e-29,1.47482963706689,0.669,0.271,5.06116339193023e-25,"5","Irf7"
4.82361181045099e-29,1.82712126126025,0.398,0.109,5.99333767448536e-25,"5","Kbtbd11"
5.78351518624462e-29,0.447160386290748,1,0.995,7.18601761890894e-25,"5","Rpl6"
6.1391666529462e-29,0.542750633211015,1,0.985,7.62791456628565e-25,"5","Rpl10a"
2.1538741188685e-28,1.00739163344802,0.956,0.706,2.67618859269411e-24,"5","Limd2"
2.61998671868379e-28,1.8069034099926,0.42,0.123,3.25533349796461e-24,"5","Crtam"
2.9590469600363e-28,0.354840259824379,1,0.998,3.6766158478451e-24,"5","Rps13"
3.95435497605661e-28,0.378893527189548,1,0.998,4.91328605775034e-24,"5","Eef1a1"
4.47445845173932e-28,0.861973698741534,0.983,0.845,5.5595146262861e-24,"5","Rpl22l1"
3.53359114592319e-27,1.58915954951527,0.392,0.109,4.39048699880957e-23,"5","Nrp1"
5.92819304028435e-27,1.51341167132529,0.42,0.119,7.3657798525533e-23,"5","Ikzf2"
6.00184706702766e-26,0.454032007446486,1,0.994,7.45729498078187e-22,"5","mt-Atp6"
8.40989991751458e-26,1.23396518084761,0.343,0.086,1.04493006475119e-21,"5","Ifit1"
9.72831825474238e-26,0.479820823506776,1,0.988,1.20874354315174e-21,"5","Rps6"
1.22602696415365e-25,0.999590447933856,0.873,0.487,1.5233385029609e-21,"5","Bcl2"
2.09376376766324e-25,0.634134807160271,1,0.962,2.60150148132158e-21,"5","mt-Nd2"
2.60636230319873e-25,0.492257855640329,1,0.982,3.23840516172442e-21,"5","Rpl10"
3.95034409276399e-25,1.78491270520264,0.436,0.146,4.90830253525925e-21,"5","Tspan32"
1.03122078238396e-24,1.43774638607721,0.547,0.211,1.28129182211207e-20,"5","2310001H17Rik"
1.48000680275484e-24,1.69383893867615,0.348,0.097,1.83890845242289e-20,"5","Actn1"
1.57691559730921e-24,0.313480574244675,1,0.997,1.9593176296567e-20,"5","Rpl19"
1.87105837835761e-24,0.546799370546922,0.994,0.957,2.32479003510933e-20,"5","Eef1b2"
5.79640143877298e-24,1.00486816014714,0.575,0.221,7.20202878767542e-20,"5","Ctss"
1.33775195934868e-23,1.49279532412093,0.365,0.102,1.66215680949074e-19,"5","Socs1"
1.35753905633302e-23,1.81656639066031,0.298,0.074,1.68674227749377e-19,"5","Ddx60"
1.62860677732024e-23,1.50709466912032,0.359,0.1,2.0235439208204e-19,"5","Zbtb20"
1.0915731071543e-22,0.41818368395709,1,0.995,1.35627958563922e-18,"5","Rplp0"
1.34330282320592e-22,1.11537923659758,0.702,0.342,1.66905375783336e-18,"5","Pou2f2"
2.70525913767455e-22,0.427274192326355,1,0.994,3.36128447856063e-18,"5","mt-Co1"
2.87552767148664e-22,1.58644253959526,0.414,0.139,3.57284313182215e-18,"5","Rnf213"
4.90021473249965e-22,0.410547011196083,1,0.995,6.08851680513081e-18,"5","Rpl24"
6.25824428935895e-22,0.912692163787403,0.928,0.686,7.77586852952849e-18,"5","Mndal"
6.94520320569955e-22,0.572132253558555,0.994,0.96,8.62941498308169e-18,"5","mt-Nd1"
2.02258681234617e-21,1.48842886632997,0.32,0.087,2.51306411434011e-17,"5","Aim2"
3.99875413850679e-21,0.328168113532093,1,0.996,4.96845201709468e-17,"5","Rps3"
6.31524168493181e-21,1.09738877055455,0.68,0.327,7.84668779352777e-17,"5","Slfn1"
7.66604018900346e-21,0.490092902134183,1,0.961,9.5250549348368e-17,"5","mt-Nd4"
1.45784017583931e-20,1.53729204331353,0.398,0.134,1.81136641848034e-16,"5","2010016I18Rik"
1.71881347010161e-20,1.2062790271747,0.735,0.407,2.13562573660125e-16,"5","Bst2"
1.78496389913237e-20,0.319481001261154,1,0.997,2.21781764467197e-16,"5","Rps4x"
4.62432590016149e-20,1.33373140985925,0.442,0.158,5.74572493095065e-16,"5","Farsb"
1.258243597826e-19,1.15307812100018,0.575,0.255,1.56336767029881e-15,"5","Zfp36l1"
1.54156262211229e-19,0.271076285932541,1,0.999,1.91539155797452e-15,"5","Fau"
1.89791838213045e-19,1.01922477053651,0.508,0.197,2.35816358979709e-15,"5","Rtp4"
3.08311388055695e-19,0.358827381508587,1,0.993,3.83076899659201e-15,"5","Rps15"
4.80454775397795e-19,0.848887354942301,0.862,0.565,5.9696505843176e-15,"5","Apobec3"
6.87947279090727e-19,1.73629988810569,0.298,0.088,8.54774494270228e-15,"5","Lysmd2"
1.46474793062373e-18,1.59008240699142,0.326,0.103,1.81994930379998e-14,"5","Tspan3"
1.85619616067615e-18,1.05370998674403,0.652,0.305,2.30632372964012e-14,"5","Map4k4"
3.32377991874185e-18,1.36249404704875,0.343,0.111,4.12979654903674e-14,"5","Kif1b"
4.34792686652589e-18,0.344073558205073,1,0.995,5.40229913165842e-14,"5","mt-Co3"
4.96055749193235e-18,0.621085901921121,0.978,0.815,6.16349268372594e-14,"5","mt-Nd3"
6.60679939286696e-18,0.690470661279189,0.702,0.317,8.2089482456372e-14,"5","Tox"
8.00524975979146e-18,0.355403573984749,1,0.997,9.94652282654089e-14,"5","Rps11"
9.50517001298372e-18,0.269591060795409,1,0.998,1.18101737411323e-13,"5","Rpl13a"
1.24727740091367e-17,1.26326078643485,0.514,0.224,1.54974217063523e-13,"5","Hif1a"
1.54735427512062e-17,1.14681729120662,0.635,0.356,1.92258768683737e-13,"5","Nfkbia"
2.72909164355695e-17,0.887015314435809,0.785,0.448,3.39089636711951e-13,"5","Cd28"
3.47075153575851e-17,1.37896776718452,0.326,0.105,4.31240878317995e-13,"5","Spint2"
4.42235516733459e-17,1.23691052093096,0.497,0.219,5.49477629541323e-13,"5","Zfas1"
8.55290975686996e-17,1.02186513748897,0.541,0.235,1.06269903729109e-12,"5","Hmgn1"
1.1728327167139e-16,0.309357880692157,1,0.995,1.45724465051702e-12,"5","mt-Co2"
1.27004945206789e-16,1.49961624222716,0.558,0.288,1.57803644419436e-12,"5","Batf"
2.18399265123157e-16,0.369582612787609,1,0.982,2.71361086915522e-12,"5","Rps25"
2.4007700950767e-16,0.31965356657599,1,0.996,2.9829568431328e-12,"5","Rpl7"
2.74471993671602e-16,0.809045124592164,0.856,0.567,3.41031452136965e-12,"5","Sh2d1a"
