"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.59705393857619e-14,0.703858439002674,0.33,0.196,7.41721587940117e-10,"6","Ino80b"
6.37561079691425e-14,0.714288019456365,0.37,0.233,8.44895942807077e-10,"6","Arpc1a"
6.44841662880509e-14,0.685941664906224,0.354,0.217,8.54544171649251e-10,"6","Sgk1"
6.67638996899977e-14,0.659605865390489,0.4,0.257,8.84755198691849e-10,"6","Commd8"
7.5770183907695e-14,0.676443615674388,0.349,0.212,1.00410647714477e-09,"6","Chmp3"
8.18381515121064e-14,0.60239558498622,0.397,0.251,1.08451918383843e-09,"6","Txnl1"
8.73420537245545e-14,0.702698412019445,0.309,0.179,1.1574568959578e-09,"6","Mta3"
8.83322920226885e-14,0.799863751162439,0.277,0.156,1.17057953388467e-09,"6","Rnf13"
8.89529075535364e-14,0.78958876732905,0.286,0.163,1.17880393089946e-09,"6","Eif2s3x"
1.01105594416577e-13,0.838580858735293,0.303,0.179,1.33985133720848e-09,"6","Xdh"
1.15655265471419e-13,0.78250013222422,0.265,0.147,1.53266357802724e-09,"6","Acly"
1.17336721984103e-13,0.434728103575868,0.713,0.559,1.55494623973333e-09,"6","Srp9"
1.19335582372044e-13,0.497860780039631,0.57,0.414,1.58143513759432e-09,"6","Ndufb3"
1.50226563961143e-13,0.776531247331816,0.302,0.178,1.99080242561307e-09,"6","Acaa2"
1.60819704181303e-13,0.585481872565703,0.485,0.337,2.13118271981062e-09,"6","Sdcbp"
1.65558603219888e-13,0.545045781042241,0.522,0.369,2.19398260986995e-09,"6","Mkrn1"
1.6677652762923e-13,0.743981666855539,0.335,0.206,2.21012254414255e-09,"6","Sft2d1"
1.85489195635475e-13,0.649937972749998,0.409,0.266,2.45810282056132e-09,"6","Mpc1"
1.94083614098793e-13,0.559523190771339,0.511,0.369,2.57199605403721e-09,"6","Ctsc"
1.95817301829912e-13,0.703355770309093,0.346,0.213,2.59497088385000e-09,"6","Dera"
1.97424482522264e-13,0.812919903987886,0.252,0.139,2.61626924238505e-09,"6","Map7d1"
2.00613641009319e-13,0.760335386975802,0.305,0.18,2.65853197065549e-09,"6","2210016F16Rik"
2.09669490591359e-13,0.762233531444924,0.307,0.182,2.77854008931669e-09,"6","Aph1a"
2.10987743161041e-13,0.572133331554144,0.46,0.31,2.79600957237011e-09,"6","Mxd4"
2.12816272614777e-13,0.637672890495281,0.399,0.257,2.82024124469102e-09,"6","Mff"
2.48122011328342e-13,0.726424326911092,0.314,0.187,3.28811289412319e-09,"6","Psmc2"
2.63082873319779e-13,0.335501709891643,0.829,0.738,3.48637423723371e-09,"6","Tmem50a"
2.83432813062382e-13,0.551836984508338,0.485,0.332,3.75605163870268e-09,"6","Cope"
2.96072115175422e-13,0.666161474460333,0.377,0.24,3.92354767030469e-09,"6","Chmp1a"
3.20154797325172e-13,0.714133877136556,0.413,0.28,4.24269137415318e-09,"6","Gars"
3.20406541584292e-13,0.421772806489287,0.665,0.513,4.24602748907504e-09,"6","Ech1"
3.76935928073666e-13,0.467026103885594,0.691,0.57,4.99515491883222e-09,"6","Tmem234"
3.95530788304079e-13,0.535184980535107,0.481,0.333,5.24157400660566e-09,"6","Vsir"
4.1147354762566e-13,0.728345272731365,0.349,0.22,5.45284745313525e-09,"6","Mydgf"
4.19742276473596e-13,0.706462569028859,0.33,0.201,5.56242464782810e-09,"6","Nipa2"
4.51331623097764e-13,0.767591595388033,0.28,0.162,5.98104666929156e-09,"6","Timm17b"
4.62501165479565e-13,0.736397332319047,0.287,0.167,6.12906544493519e-09,"6","Exosc4"
4.66438295452385e-13,0.508617200038904,0.577,0.434,6.18124029133501e-09,"6","Aimp1"
4.68790486175197e-13,0.761019615132279,0.287,0.167,6.2124115227937e-09,"6","Mrps9"
4.9058848023052e-13,0.586896892407003,0.388,0.246,6.50127854001485e-09,"6","Uqcc3"
5.13998720777852e-13,0.625528357619333,0.395,0.256,6.81151104774809e-09,"6","Hexb"
6.65493957809800e-13,0.531514846338386,0.441,0.293,8.81912592889548e-09,"6","H2-M3"
7.12691621215886e-13,0.579653924857841,0.395,0.253,9.44458936435293e-09,"6","Mical1"
7.60320068455941e-13,0.436739348715962,0.734,0.62,1.00757615471781e-08,"6","Ywhaq"
8.25321153324594e-13,0.736475044890957,0.303,0.181,1.09371559238575e-08,"6","Bfar"
8.53207826067565e-13,0.771258051446613,0.284,0.166,1.13067101110474e-08,"6","Lamb3"
8.72546938746497e-13,0.622059164530945,0.406,0.268,1.15629920322686e-08,"6","Riox2"
9.82520887453753e-13,0.686687316462801,0.303,0.18,1.30203668005371e-08,"6","Auh"
9.89871528960161e-13,0.46618465058272,0.61,0.463,1.31177775017801e-08,"6","Ost4"
1.10499752445102e-12,0.809262449164689,0.256,0.145,1.46434271940249e-08,"6","Immp1l"
1.27468402610897e-12,0.620805656996268,0.383,0.247,1.68921127139961e-08,"6","Erp44"
1.39049292220757e-12,0.649703572646581,0.372,0.239,1.84268122050947e-08,"6","Kdelr1"
1.41895507673499e-12,0.595532500822627,0.46,0.32,1.88039926768921e-08,"6","Chd7"
1.66068428063477e-12,0.769288937117146,0.275,0.16,2.20073880869719e-08,"6","Tsg101"
1.71736659762918e-12,0.656987543363475,0.353,0.223,2.27585421517819e-08,"6","Rnf114"
1.8262211711772e-12,0.477041832704758,0.626,0.49,2.42010829604402e-08,"6","Mien1"
1.86478353466376e-12,0.564647289468408,0.404,0.264,2.47121114013642e-08,"6","Ccr5"
1.8665810775742e-12,0.54120472148796,0.459,0.317,2.47359324400133e-08,"6","Ssr2"
2.0149140824986e-12,0.743390982079139,0.282,0.166,2.67016414212714e-08,"6","Epn1"
2.04362543046146e-12,0.573471959415004,0.376,0.239,2.70821242044753e-08,"6","Sar1a"
2.45541714045297e-12,0.708505666862359,0.501,0.372,3.25391879452828e-08,"6","Ptms"
2.76461987520111e-12,0.531996814262475,0.436,0.292,3.66367425861652e-08,"6","Ndufs7"
2.92355568246633e-12,0.538997182011356,0.446,0.304,3.87429599040438e-08,"6","Rab7"
2.93966789690626e-12,0.763256092022262,0.252,0.143,3.89564789698018e-08,"6","Tomm70a"
3.09506347782069e-12,0.545616772760528,0.508,0.375,4.10157812080798e-08,"6","Ufc1"
3.14718737603201e-12,0.525381430551801,0.496,0.353,4.17065271071762e-08,"6","Zdhhc20"
4.14073052616506e-12,0.3405053639173,0.845,0.791,5.48729609327394e-08,"6","Sec61g"
4.32889838150415e-12,0.648454481574668,0.365,0.237,5.73665613516931e-08,"6","Ndufb6"
4.5141214344076e-12,0.77906028988794,0.259,0.15,5.98211372487695e-08,"6","Rpp25l"
5.12126905306134e-12,0.558151210706715,0.515,0.383,6.78670574911688e-08,"6","Rhog"
5.39158047471903e-12,0.677455439905685,0.321,0.199,7.14492244509766e-08,"6","Rae1"
5.6437301599022e-12,0.652423745467315,0.316,0.193,7.4790712079024e-08,"6","Arfrp1"
5.731052995031e-12,0.485670544061511,0.589,0.456,7.59479142901508e-08,"6","Ap2s1"
6.40931763342833e-12,0.626844496435563,0.305,0.184,8.49362772781922e-08,"6","Uba2"
6.57206995524591e-12,0.500116565075869,0.42,0.278,8.70930710469189e-08,"6","Zmiz1"
6.63055150727383e-12,0.623215125509024,0.42,0.29,8.78680685743928e-08,"6","Mknk2"
6.72254344632524e-12,0.606786896650547,0.374,0.242,8.90871457507021e-08,"6","Cops5"
6.80492212386762e-12,0.747730946842317,0.261,0.152,9.01788279854937e-08,"6","Gskip"
7.05872738735482e-12,0.589703852160332,0.425,0.29,9.35422553372261e-08,"6","Igbp1"
7.11189397505066e-12,0.674332869078581,0.323,0.201,9.42468189573713e-08,"6","Rbm17"
7.21207527288153e-12,0.422997162341095,0.63,0.484,9.55744215162261e-08,"6","2410006H16Rik"
7.90619931587828e-12,0.579493327411203,0.413,0.278,1.04772953334019e-07,"6","Pts"
8.27515695856294e-12,0.72967016237193,0.266,0.156,1.09662380014876e-07,"6","Pigk"
8.71769205126716e-12,0.551467602002247,0.439,0.3,1.15526855063392e-07,"6","Spata13"
9.48340163622685e-12,0.623036943394889,0.379,0.25,1.25674038483278e-07,"6","Blmh"
9.71377673091154e-12,0.297768410146101,0.838,0.739,1.2872696923804e-07,"6","Slc25a5"
1.04681310777307e-11,0.631281916227061,0.33,0.207,1.38723673042088e-07,"6","Gtf2b"
1.45391154080814e-11,0.464320284417578,0.57,0.439,1.92672357387895e-07,"6","Slc9a3r1"
1.48958559967636e-11,0.447541651889573,0.623,0.5,1.97399883669112e-07,"6","Arpc4"
1.49744419101578e-11,0.628919094063929,0.362,0.236,1.98441304193411e-07,"6","Lypla1"
1.54069759364632e-11,0.716868424535155,0.279,0.167,2.0417324511001e-07,"6","Ndufv1"
1.64133373135786e-11,0.262533184802529,0.94,0.861,2.17509546079543e-07,"6","Emp3"
1.71908850479617e-11,0.27486738641436,0.974,0.94,2.27813608655589e-07,"6","Gapdh"
1.79611922977198e-11,0.473464952229851,0.513,0.367,2.38021720329383e-07,"6","Ctsa"
1.81892915344532e-11,0.711711120254738,0.277,0.166,2.41044491414574e-07,"6","Nsfl1c"
1.89798450542866e-11,0.751929274098738,0.256,0.149,2.51520906659405e-07,"6","Asna1"
2.09220918571248e-11,0.635588471785784,0.325,0.204,2.77259561290618e-07,"6","Rnasel"
2.12995379735865e-11,0.657557156327754,0.335,0.215,2.82261477225969e-07,"6","Sec13"
2.1897124648598e-11,0.485193210413366,0.506,0.364,2.9018069584322e-07,"6","Klrc2"
2.33511010196064e-11,0.607623526608666,0.328,0.207,3.09448790711824e-07,"6","Edem1"
2.36699947927987e-11,0.72048132988247,0.273,0.164,3.13674770994169e-07,"6","Pigx"
2.41657617337897e-11,0.493733911561239,0.494,0.352,3.20244674496181e-07,"6","Psma5"
2.60101633474659e-11,0.544848989614544,0.42,0.286,3.44686684680618e-07,"6","Slco3a1"
2.98272182524706e-11,0.731253138780477,0.25,0.146,3.95270296281741e-07,"6","Tnip1"
3.29839516126979e-11,0.708156610002258,0.309,0.195,4.37103326771473e-07,"6","Echs1"
4.01274362241976e-11,0.528180114466246,0.483,0.352,5.31768784843067e-07,"6","Snrpc"
4.06049441923344e-11,0.661111681215246,0.293,0.179,5.38096720436815e-07,"6","Osbpl8"
4.08993510067409e-11,0.602579778416523,0.339,0.216,5.41998199541331e-07,"6","Emc6"
4.58298734126509e-11,0.570751732019623,0.383,0.256,6.0733748246445e-07,"6","Commd3"
4.70426495729799e-11,0.67898317521317,0.282,0.172,6.23409192141129e-07,"6","Bloc1s2"
5.02996638113577e-11,0.728780653100957,0.282,0.174,6.66571144828113e-07,"6","A630001G21Rik"
5.21917640754442e-11,0.690565108671628,0.307,0.193,6.91645257527786e-07,"6","Pnrc2"
5.26133764734336e-11,0.607218673220044,0.339,0.218,6.97232465025942e-07,"6","Ubxn6"
5.53872176887336e-11,0.569858145716116,0.384,0.258,7.33991408811097e-07,"6","Ebna1bp2"
5.62390982542857e-11,0.450671788379369,0.527,0.39,7.45280530065795e-07,"6","Plek"
5.979419752196e-11,0.531930545915806,0.392,0.26,7.92392705561013e-07,"6","Cdc42se2"
6.23964934724933e-11,0.689810205697526,0.277,0.168,8.26878331497482e-07,"6","Tmem192"
6.94121303187381e-11,0.269725275185805,0.937,0.881,9.19849550983918e-07,"6","Atp5l"
8.01582072249069e-11,0.483396158328788,0.527,0.398,1.06225656214447e-06,"6","Tnfaip8l2"
8.77135063553628e-11,0.718744143873899,0.25,0.148,1.16237938622127e-06,"6","Reps1"
8.878397754268e-11,0.579161658128192,0.383,0.258,1.1765652703956e-06,"6","Rnf115"
8.96324089362411e-11,0.497752693833969,0.413,0.279,1.18780868322307e-06,"6","N4bp1"
9.11063415667118e-11,0.531144640373574,0.508,0.386,1.20734123844207e-06,"6","Psma6"
9.67680457273092e-11,0.585831460360877,0.374,0.25,1.2823701419783e-06,"6","Sirt2"
9.88214088686322e-11,0.356064318566028,0.732,0.613,1.30958131032711e-06,"6","Hopx"
1.05367983233675e-10,0.457202307251076,0.559,0.438,1.39633651381266e-06,"6","Sars"
1.11985164942829e-10,0.557528337996481,0.4,0.274,1.48402740582237e-06,"6","Mdp1"
1.12977878633829e-10,0.606040482022763,0.351,0.231,1.4971828476555e-06,"6","Snx4"
1.19231425414855e-10,0.594041635980358,0.358,0.237,1.58005484959765e-06,"6","Timm8b"
1.2380221977366e-10,0.401440965734492,0.531,0.389,1.64062701644054e-06,"6","Cdkn2d"
1.3244288245565e-10,0.337292424994575,0.714,0.566,1.75513307830227e-06,"6","Rap1a"
1.34923884108828e-10,0.607306559366755,0.356,0.237,1.78801131221019e-06,"6","Snrpa"
1.42394235790546e-10,0.633085305036991,0.328,0.213,1.88700841269632e-06,"6","Cnppd1"
1.43291099964915e-10,0.679569517444728,0.268,0.163,1.89889365673505e-06,"6","Bet1l"
1.44095188320698e-10,0.643648406430475,0.287,0.178,1.90954943562589e-06,"6","Sod2"
1.44728256474993e-10,0.524865035691879,0.453,0.325,1.9179388548066e-06,"6","Ppp4r2"
1.58959355167094e-10,0.652918947540419,0.319,0.207,2.10652937467433e-06,"6","Washc3"
1.67552143090688e-10,0.373164681129902,0.665,0.532,2.2204010002378e-06,"6","D8Ertd738e"
1.7205533217565e-10,0.417668156517864,0.651,0.536,2.28007726199171e-06,"6","Tmed9"
1.72367073379956e-10,0.59491177776843,0.342,0.224,2.28420845643117e-06,"6","Atg3"
1.84420728533901e-10,0.293009185475757,0.852,0.79,2.44394349453126e-06,"6","Ubc"
1.86821253201282e-10,0.664368640165546,0.282,0.175,2.47575524742338e-06,"6","Gps1"
1.9477933240338e-10,0.259675668199583,0.905,0.836,2.58121571300959e-06,"6","Ndufa13"
1.94781652514379e-10,0.435503139283241,0.48,0.339,2.58124645912055e-06,"6","Osbpl3"
1.95849271953584e-10,0.621726948244398,0.31,0.198,2.5953945519289e-06,"6","Atg5"
1.95902412658261e-10,0.472463342187941,0.489,0.354,2.59609877254728e-06,"6","Mtpn"
1.96353558204559e-10,0.39468692677519,0.644,0.525,2.60207735332681e-06,"6","Mdh2"
1.9644888487229e-10,0.676844345386894,0.295,0.186,2.60334062232759e-06,"6","Aven"
2.00245437466038e-10,0.65964348357622,0.325,0.21,2.65365253729994e-06,"6","Ddx52"
2.06353170215858e-10,0.586289187747568,0.339,0.22,2.73459221170055e-06,"6","Ncf4"
2.25965080398793e-10,0.628677101156216,0.379,0.262,2.9944892454448e-06,"6","Vrk3"
2.47979397626618e-10,0.592819294159428,0.383,0.263,3.28622297734794e-06,"6","Sdf2"
2.54840420373478e-10,0.593117693122957,0.303,0.191,3.37714525078934e-06,"6","Alg5"
2.82609398287883e-10,0.633228030052635,0.325,0.212,3.74513974611103e-06,"6","Dctn6"
2.87688193393541e-10,0.604385109014089,0.349,0.233,3.8124439388512e-06,"6","Phax"
2.93347891130795e-10,0.547417135651075,0.376,0.254,3.8874462532653e-06,"6","Bud31"
3.25222441344685e-10,0.419941838745236,0.649,0.536,4.30984779269977e-06,"6","Tmed2"
3.37028946767359e-10,0.425383598497553,0.61,0.489,4.46630760256105e-06,"6","Sin3b"
3.54340376113524e-10,0.710118580804334,0.263,0.161,4.69571866425641e-06,"6","Rnpep"
3.58193401103934e-10,0.743280222796072,0.302,0.195,4.74677895142934e-06,"6","Idh3g"
3.71353123748798e-10,0.607751682071153,0.27,0.164,4.92117159591907e-06,"6","AA467197"
4.07376892234836e-10,0.551645342458086,0.363,0.244,5.39855857589604e-06,"6","Trappc6b"
4.38850042796587e-10,0.665503618504639,0.295,0.187,5.81564076714037e-06,"6","Sart1"
4.79078749751201e-10,0.405043135593059,0.626,0.509,6.34875159170292e-06,"6","Wdr1"
5.76697848486983e-10,0.56836273740302,0.323,0.209,7.6423998881495e-06,"6","Lpin1"
5.80156847028447e-10,0.587483132954058,0.36,0.245,7.68823853682098e-06,"6","Ube2h"
6.01780680805949e-10,0.43467319302241,0.436,0.301,7.97479758204044e-06,"6","U2af1"
6.18755364217117e-10,0.559912958441687,0.337,0.221,8.19974608660523e-06,"6","Kansl1"
6.80426769328117e-10,0.65827044079532,0.259,0.158,9.0170155471362e-06,"6","Pih1d1"
7.32453702778333e-10,0.296904756984221,0.838,0.756,9.70647646921846e-06,"6","Ucp2"
7.62191644985302e-10,0.56786133565217,0.356,0.24,1.01005636793452e-05,"6","Arhgef2"
7.65788320689925e-10,0.531238330570987,0.441,0.323,1.01482268257829e-05,"6","Mrpl54"
8.29424419086454e-10,0.618505937823077,0.296,0.189,1.09915324017337e-05,"6","Flt3l"
8.84017261780053e-10,0.552411114871391,0.358,0.242,1.17149967531093e-05,"6","Sap18"
8.95716284641504e-10,0.668749902701604,0.268,0.167,1.18700322040692e-05,"6","Micu2"
9.04978034713036e-10,0.501958885481594,0.356,0.237,1.19927689160172e-05,"6","Il17ra"
9.07956927629724e-10,0.542600869978939,0.354,0.238,1.20322452049491e-05,"6","Psmb7"
9.40389294195164e-10,0.56338087016081,0.393,0.276,1.24620389266743e-05,"6","Atp6v1e1"
9.44733503510388e-10,0.612236747986668,0.286,0.18,1.25196083885197e-05,"6","Sae1"
9.5887203002791e-10,0.668894357589586,0.257,0.158,1.27069721419299e-05,"6","Ttc1"
9.67199346844463e-10,0.465825973997082,0.414,0.287,1.28173257443828e-05,"6","Rbck1"
1.02182085244019e-09,0.270014714503565,0.892,0.852,1.35411699365373e-05,"6","Ppib"
1.07112134508963e-09,0.522390804633344,0.337,0.221,1.41945000651278e-05,"6","Atraid"
1.08398982643034e-09,0.461904545741995,0.489,0.363,1.43650331798549e-05,"6","Mat2b"
1.27738695132777e-09,0.503372958438377,0.429,0.307,1.69279318789955e-05,"6","Mplkip"
1.3593889321907e-09,0.52921616121877,0.388,0.27,1.80146221293911e-05,"6","Nub1"
1.36475478071727e-09,0.543680057726581,0.349,0.234,1.80857303540653e-05,"6","Ube2g2"
1.4125504385192e-09,0.491090331972253,0.418,0.294,1.87191184112564e-05,"6","Bcas2"
1.44142917251137e-09,0.503422198129282,0.429,0.306,1.91018193941207e-05,"6","Mrpl36"
1.4654918996136e-09,0.581471041400574,0.295,0.188,1.94206986536794e-05,"6","Ogfr"
1.50423215336071e-09,0.689546560524313,0.261,0.163,1.99340844963361e-05,"6","Mrpl38"
1.62957145114572e-09,0.501802373376949,0.46,0.34,2.15950808705831e-05,"6","Polr2k"
1.63092049744638e-09,0.644189675988892,0.265,0.164,2.16129584321594e-05,"6","Ppp1r2"
1.64388433407555e-09,0.34856025067516,0.487,0.351,2.17847551951692e-05,"6","Cited2"
1.65887570012977e-09,0.660011708188218,0.259,0.161,2.19834207781197e-05,"6","Dipk1a"
1.69124361132174e-09,0.303700539254437,0.751,0.641,2.24123603372357e-05,"6","Rasgrp2"
1.7789629343306e-09,0.598713008388301,0.323,0.214,2.35748168057492e-05,"6","Dnajc19"
2.05876275992276e-09,0.497973409511622,0.376,0.257,2.72827240944965e-05,"6","Suclg1"
2.06701125984637e-09,0.668065453347731,0.252,0.156,2.73920332154841e-05,"6","Pin1"
2.09411718127811e-09,0.50764147191216,0.321,0.208,2.77512408862975e-05,"6","Polr2e"
2.14623906547754e-09,0.443893147214821,0.51,0.388,2.84419600957084e-05,"6","Spcs1"
2.31316044002603e-09,0.474168826352158,0.409,0.286,3.0654002151225e-05,"6","Atp6v1g1"
2.50961717095497e-09,0.627635629653355,0.284,0.182,3.32574467494952e-05,"6","Prkcsh"
2.59938947531581e-09,0.610468618757658,0.289,0.186,3.44471093268851e-05,"6","F2r"
2.65003269646629e-09,0.689136933295908,0.256,0.16,3.51182332935713e-05,"6","Ms4a6d"
2.68600150018642e-09,0.508393615405242,0.414,0.296,3.55948918804705e-05,"6","Mrpl32"
2.7893172173113e-09,0.478107109723599,0.497,0.38,3.69640317638093e-05,"6","Rab5if"
2.82107075683481e-09,0.409784456183749,0.538,0.408,3.73848296695749e-05,"6","Sept11"
2.96170380638787e-09,0.588831191990539,0.289,0.186,3.92484988422521e-05,"6","Slirp"
3.00867227785539e-09,0.4839430852397,0.388,0.268,3.98709250261397e-05,"6","Nans"
3.05951304060196e-09,0.771909689591438,0.309,0.211,4.05446668140572e-05,"6","Cenpa"
3.41061952441222e-09,0.382342544336942,0.642,0.527,4.51975299375108e-05,"6","Cdc37"
3.55200813932275e-09,0.586909154414206,0.362,0.251,4.7071211862305e-05,"6","Xpa"
3.61611590739958e-09,0.644018591422995,0.254,0.158,4.79207680048592e-05,"6","Mfsd14a"
3.69538379406424e-09,0.543801305936355,0.377,0.265,4.89712260389393e-05,"6","0610012G03Rik"
3.8534178458204e-09,0.563270485681357,0.332,0.222,5.1065493292812e-05,"6","Atp2a3"
3.88751905634763e-09,0.376279455317903,0.624,0.517,5.15174025347188e-05,"6","Efhd2"
3.97880002455453e-09,0.610901125264313,0.27,0.171,5.27270579253966e-05,"6","Tmed7"
4.82349921481823e-09,0.332409150076795,0.758,0.681,6.39210115947712e-05,"6","Ndufb11"
4.83319937688893e-09,0.441205639734911,0.54,0.429,6.4049558142532e-05,"6","Timm13"
5.62586000545221e-09,0.362416323135301,0.642,0.521,7.45538967922527e-05,"6","Ndufb10"
5.65807156936223e-09,0.591601658660879,0.287,0.187,7.49807644371883e-05,"6","Hras"
6.495710894039e-09,0.508706264075805,0.496,0.382,8.60811607678048e-05,"6","Selenos"
6.86320438095684e-09,0.616334152163446,0.279,0.18,9.095118445644e-05,"6","A930005H10Rik"
7.26472749739481e-09,0.563327147505722,0.295,0.192,9.6272168795476e-05,"6","Cd2bp2"
7.3489577006988e-09,0.601083887047942,0.287,0.188,9.73883874496606e-05,"6","Nsf"
7.49335257539348e-09,0.410699177398931,0.448,0.323,9.93019083291144e-05,"6","Sra1"
7.69923339144178e-09,0.640882675354817,0.272,0.175,0.000102030240903387,"6","Vapb"
7.83104533893716e-09,0.528846892732562,0.388,0.277,0.000103777012831595,"6","Ilk"
8.41159968490752e-09,0.470406068698639,0.459,0.346,0.000111470519024394,"6","Uqcrc1"
8.51054589523701e-09,0.445797231250271,0.443,0.321,0.000112781754203681,"6","Cox16"
8.89354263114749e-09,0.653349675274368,0.257,0.164,0.000117857226947967,"6","Dync1li1"
9.03182779786851e-09,0.480112452433152,0.469,0.355,0.000119689781977354,"6","Ppp2r5c"
9.38682718519568e-09,0.564235502669297,0.295,0.194,0.000124394233858213,"6","Pdia4"
9.72205287934352e-09,0.528321959518851,0.321,0.215,0.00012883664475706,"6","Faim"
1.06137091757314e-08,0.507849188892789,0.339,0.23,0.000140652873996793,"6","Ptpra"
1.063246129747e-08,0.426380468495362,0.374,0.256,0.000140901377114073,"6","Vapa"
1.13697553340786e-08,0.579597630934379,0.309,0.207,0.00015067199768721,"6","Gmps"
1.16086197515382e-08,0.543869926459853,0.323,0.218,0.000153837428947384,"6","Rab35"
1.17349074384045e-08,0.604764560467757,0.263,0.168,0.000155510993373736,"6","Ss18"
1.19561006038608e-08,0.358316621865119,0.688,0.604,0.000158442245202363,"6","Prelid1"
1.20524070878621e-08,0.566246892163737,0.307,0.205,0.000159718498728348,"6","BC005624"
1.21159237357388e-08,0.608173152276287,0.25,0.157,0.000160560221346011,"6","Hbp1"
1.21581143916979e-08,0.628518935416384,0.268,0.173,0.00016111933191878,"6","Pym1"
1.2175041470604e-08,0.48585617211484,0.339,0.229,0.000161343649568444,"6","Tmem163"
1.23902375525105e-08,0.541116264430067,0.307,0.204,0.00016419542804587,"6","Napa"
1.24413631142024e-08,0.510357133967455,0.342,0.234,0.00016487294398941,"6","Runx1"
